player,role,amount,team,year,player_origin,amount_log,amount_scaled,year_scaled,role_encoded,team_encoded,origin_encoded,amount_normalized
Pat Cummins,Bowler,10000000,Kolkata Knight Riders,2014,Overseas,16.118095750958314,0.11586031591917634,-1.319982884325854,18284883.720930234,18454439.25233645,26280014.124293786,0.5384064736044065
Pat Cummins,Bowler,45000000,Delhi Daredevils,2017,Overseas,17.622173069956816,1.2069951229406908,-0.3070213354365553,18284883.720930234,20617647.05882353,26280014.124293786,0.8901004389387164
Pavan Deshpande,All-Rounder,2000000,Royal Challengers Bangalore,2018,Indian,14.508658238524095,-1.0517081776423227,0.030632514193211002,19833904.10958904,19848913.04347826,14959009.74025974,0.162076444851182
Pavan Deshpande,All-Rounder,2000000,Royal Challengers Bangalore,2020,Indian,14.508658238524095,-1.0517081776423227,0.7059402134527436,19833904.10958904,19848913.04347826,14959009.74025974,0.162076444851182
Pawan Negi,Bowler,1000000,Chennai Super Kings,2014,Indian,13.815511557963774,-1.5545523200128677,-1.319982884325854,18284883.720930234,17787650.60240964,14959009.74025974,0.0
Pawan Negi,All-Rounder,72000000,Delhi Daredevils,2016,Indian,18.09217669086922,1.5479598484410695,-0.6446751850663216,19833904.10958904,20617647.05882353,14959009.74025974,1.0000000000000004
Pawan Negi,All-Rounder,10000000,Royal Challengers Bangalore,2017,Indian,16.118095750958314,0.11586031591917634,-0.3070213354365553,19833904.10958904,19848913.04347826,14959009.74025974,0.5384064736044065
Pawan Negi,All-Rounder,10000000,Royal Challengers Bangalore,2018,Indian,16.118095750958314,0.11586031591917634,0.030632514193211002,19833904.10958904,19848913.04347826,14959009.74025974,0.5384064736044065
Pawan Negi,All-Rounder,5000000,Kolkata Knight Riders,2021,Indian,15.424948670398354,-0.386984116631616,1.0435940630825098,19833904.10958904,18454439.25233645,14959009.74025974,0.3763299352224885
Pawan Suyal,Bowler,1000000,Mumbai Indians,2014,Indian,13.815511557963774,-1.5545523200128677,-1.319982884325854,18284883.720930234,16299065.420560747,14959009.74025974,0.0
Pawan Suyal,Bowler,1000000,Delhi Daredevils,2016,Indian,13.815511557963774,-1.5545523200128677,-0.6446751850663216,18284883.720930234,20617647.05882353,14959009.74025974,0.0
Peter Handscomb,Wicket Keeper,3000000,Rising Pune Supergiant,2016,Overseas,14.914123179965662,-0.7575631193760233,-0.6446751850663216,18055555.555555556,11740740.74074074,26280014.124293786,0.2568851167581414
Philip Hughes,Batsman,7500000,Mumbai Indians,2013,Overseas,15.830413711839864,-0.09283898582023083,-1.6576367339556204,19669590.643274855,16299065.420560747,26280014.124293786,0.47113863051213967
Piyush Chawla,Bowler,42500000,Kolkata Knight Riders,2014,Indian,17.565014657424058,1.1655294797581222,-1.319982884325854,18284883.720930234,18454439.25233645,14959009.74025974,0.8767352558447752
Piyush Chawla,Bowler,42000000,Kolkata Knight Riders,2018,Indian,17.553180200057167,1.156944157586104,0.030632514193211002,18284883.720930234,18454439.25233645,14959009.74025974,0.8739680395678131
Piyush Chawla,Bowler,67500000,Chennai Super Kings,2020,Indian,18.02763817065757,1.501140296741772,0.7059402134527436,18284883.720930234,17787650.60240964,14959009.74025974,0.9849091480847831
Piyush Chawla,Bowler,24000000,Mumbai Indians,2021,Indian,16.993564429978885,0.7509701843217881,1.0435940630825098,18284883.720930234,16299065.420560747,14959009.74025974,0.7431147338524569
Prabhsimran Singh,Wicket Keeper,48000000,Kings XI Punjab,2019,Indian,17.6867115897055,1.25381467430413,0.3682863638229773,18055555.555555556,21982142.85714286,14959009.74025974,0.9051912907456798
Prabhsimran Singh,Wicket Keeper,5500000,Kings XI Punjab,2020,Indian,15.520258832020865,-0.31784123847265683,0.7059402134527436,18055555.555555556,21982142.85714286,14959009.74025974,0.39861602933099727
Prabhsimran Singh,Wicket Keeper,6000000,Punjab Kings,2022,Indian,15.607270193858982,-0.25471873518863,1.381247912712276,18055555.555555556,26921875.0,14959009.74025974,0.4189616395515956
Pradeep Sangwan,All-Rounder,2000000,Gujarat Lions,2016,Indian,14.508658238524095,-1.0517081776423227,-0.6446751850663216,19833904.10958904,6833333.333333333,14959009.74025974,0.162076444851182
Pradeep Sangwan,Bowler,15000000,Mumbai Indians,2018,Indian,16.52356082573315,0.4100054709122649,0.030632514193211002,18284883.720930234,16299065.420560747,14959009.74025974,0.633215176688291
Pradeep Sangwan,All-Rounder,2000000,Gujarat Titans,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,19833904.10958904,23625000.0,14959009.74025974,0.162076444851182
Pragyan Ojha,Bowler,32500000,Mumbai Indians,2014,Indian,17.296750678069195,0.9709170342097135,-1.319982884325854,18284883.720930234,16299065.420560747,14959009.74025974,0.8140078804206881
Pragyan Ojha,Bowler,5000000,Mumbai Indians,2015,Indian,15.424948670398354,-0.386984116631616,-0.9823290346960878,18284883.720930234,16299065.420560747,14959009.74025974,0.3763299352224885
Prasanth Padmanabhan,All-Rounder,1000000,Sunrisers Hyderabad,2015,Indian,13.815511557963774,-1.5545523200128677,-0.9823290346960878,19833904.10958904,19513392.85714286,14959009.74025974,0.0
Prasanth Parameswaran,Bowler,3000000,Sunrisers Hyderabad,2014,Indian,14.914123179965662,-0.7575631193760233,-1.319982884325854,18284883.720930234,19513392.85714286,14959009.74025974,0.2568851167581414
Prashant Chopra,Wicket Keeper,2000000,Rajasthan Royals,2018,Indian,14.508658238524095,-1.0517081776423227,0.030632514193211002,18055555.555555556,17672500.0,14959009.74025974,0.162076444851182
Prashant Solanki,Bowler,12000000,Chennai Super Kings,2022,Indian,16.300417291085605,0.24812570945301407,1.381247912712276,18284883.720930234,17787650.60240964,14959009.74025974,0.5810381818306305
Prasidh Krishna,Bowler,72000000,Rajasthan Royals,2022,Indian,18.09217669086922,1.5479598484410695,1.381247912712276,18284883.720930234,17672500.0,14959009.74025974,1.0000000000000004
Pratham Singh,All-Rounder,1000000,Gujarat Lions,2017,Indian,13.815511557963774,-1.5545523200128677,-0.3070213354365553,19833904.10958904,6833333.333333333,14959009.74025974,0.0
Pratham Singh,Batsman,2000000,Kolkata Knight Riders,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,19669590.643274855,18454439.25233645,14959009.74025974,0.162076444851182
Pratyush Singh,All-Rounder,1000000,Chennai Super Kings,2015,Indian,13.815511557963774,-1.5545523200128677,-0.9823290346960878,19833904.10958904,17787650.60240964,14959009.74025974,0.0
Pratyush Singh,All-Rounder,1000000,Delhi Daredevils,2016,Indian,13.815511557963774,-1.5545523200128677,-0.6446751850663216,19833904.10958904,20617647.05882353,14959009.74025974,0.0
Praveen Dubey,All-Rounder,3500000,Royal Challengers Bangalore,2016,Indian,15.068273812173887,-0.6457343468773047,-0.6446751850663216,19833904.10958904,19848913.04347826,14959009.74025974,0.29292970463624357
Praveen Dubey,All-Rounder,1000000,Royal Challengers Bangalore,2017,Indian,13.815511557963774,-1.5545523200128677,-0.3070213354365553,19833904.10958904,19848913.04347826,14959009.74025974,0.0
Praveen Kumar,Bowler,22000000,Sunrisers Hyderabad,2015,Indian,16.906553056777135,0.6878476727939987,-0.9823290346960878,18284883.720930234,19513392.85714286,14959009.74025974,0.7227691209747333
Praveen Kumar,Bowler,35000000,Gujarat Lions,2016,Indian,17.370858648025116,1.024678755415943,-0.6446751850663216,18284883.720930234,6833333.333333333,14959009.74025974,0.8313363285579345
Pravin Dubey,All-Rounder,5000000,Delhi Capitals,2022,Indian,15.424948670398354,-0.386984116631616,1.381247912712276,19833904.10958904,19826086.95652174,14959009.74025974,0.3763299352224885
Pravin Tambe,Bowler,1000000,Rajasthan Royals,2014,Indian,13.815511557963774,-1.5545523200128677,-1.319982884325854,18284883.720930234,17672500.0,14959009.74025974,0.0
Pravin Tambe,Bowler,2000000,Gujarat Lions,2016,Indian,14.508658238524095,-1.0517081776423227,-0.6446751850663216,18284883.720930234,6833333.333333333,14959009.74025974,0.162076444851182
Pravin Tambe,Bowler,1000000,Sunrisers Hyderabad,2017,Indian,13.815511557963774,-1.5545523200128677,-0.3070213354365553,18284883.720930234,19513392.85714286,14959009.74025974,0.0
Pravin Tambe,Bowler,2000000,Kolkata Knight Riders,2020,Indian,14.508658238524095,-1.0517081776423227,0.7059402134527436,18284883.720930234,18454439.25233645,14959009.74025974,0.162076444851182
Prayas Ray Barman,All-Rounder,15000000,Royal Challengers Bangalore,2019,Indian,16.52356082573315,0.4100054709122649,0.3682863638229773,19833904.10958904,19848913.04347826,14959009.74025974,0.633215176688291
Prerak Mankad,All-Rounder,2000000,Punjab Kings,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,19833904.10958904,26921875.0,14959009.74025974,0.162076444851182
Prince Balwant Rai Singh,All-Rounder,2000000,Mumbai Indians,2020,Indian,14.508658238524095,-1.0517081776423227,0.7059402134527436,19833904.10958904,16299065.420560747,14959009.74025974,0.162076444851182
Prithvi Raj Yarra,Bowler,2000000,Kolkata Knight Riders,2019,Indian,14.508658238524095,-1.0517081776423227,0.3682863638229773,18284883.720930234,18454439.25233645,14959009.74025974,0.162076444851182
Prithvi Shaw,Batsman,12000000,Delhi Daredevils,2018,Indian,16.300417291085605,0.24812570945301407,0.030632514193211002,19669590.643274855,20617647.05882353,14959009.74025974,0.5810381818306305
Priyam Garg,Batsman,19000000,Sunrisers Hyderabad,2020,Indian,16.759949589762293,0.5814940008987018,0.7059402134527436,19669590.643274855,19513392.85714286,14959009.74025974,0.6884892644840188
Priyam Garg,Batsman,2000000,Sunrisers Hyderabad,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,19669590.643274855,19513392.85714286,14959009.74025974,0.162076444851182
Quinton De Kock,Wicket Keeper,1500000,Sunrisers Hyderabad,2013,Overseas,14.220976332738882,-1.2604073826549629,-1.6576367339556204,18055555.555555556,19513392.85714286,26280014.124293786,0.09480863293583308
Quinton De Kock,Wicket Keeper,35000000,Delhi Daredevils,2014,Overseas,17.370858648025116,1.024678755415943,-1.319982884325854,18055555.555555556,20617647.05882353,26280014.124293786,0.8313363285579345
Quinton De Kock,Wicket Keeper,28000000,Royal Challengers Bangalore,2018,Overseas,17.147715103853763,0.8627989870476326,0.030632514193211002,18055555.555555556,19848913.04347826,26280014.124293786,0.7791593314733487
Quinton De Kock,Wicket Keeper,67500000,Lucknow Super Giants,2022,Overseas,18.02763817065757,1.501140296741772,1.381247912712276,18055555.555555556,29611111.111111112,26280014.124293786,0.9849091480847831
R Samarth,Batsman,2000000,Sunrisers Hyderabad,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,19669590.643274855,19513392.85714286,14959009.74025974,0.162076444851182
R. Ashwin,All-Rounder,50000000,Rajasthan Royals,2022,Indian,17.72753358339242,1.2834290416250018,1.381247912712276,19833904.10958904,17672500.0,14959009.74025974,0.9147365771822611
R. Sai Kishore,Bowler,2000000,Chennai Super Kings,2020,Indian,14.508658238524095,-1.0517081776423227,0.7059402134527436,18284883.720930234,17787650.60240964,14959009.74025974,0.162076444851182
R. Sai Kishore,Bowler,30000000,Gujarat Titans,2022,Indian,17.216707972959764,0.9128499518264667,1.381247912712276,18284883.720930234,23625000.0,14959009.74025974,0.795291730658676
R. Sanjay Yadav,All-Rounder,1000000,Kolkata Knight Riders,2017,Indian,13.815511557963774,-1.5545523200128677,-0.3070213354365553,19833904.10958904,18454439.25233645,14959009.74025974,0.0
Rahul Ajay Tripathi,All-Rounder,1000000,Rising Pune Supergiant,2017,Indian,13.815511557963774,-1.5545523200128677,-0.3070213354365553,19833904.10958904,11740740.74074074,14959009.74025974,0.0
Rahul Buddhi,Batsman,2000000,Mumbai Indians,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,19669590.643274855,16299065.420560747,14959009.74025974,0.162076444851182
Rahul Chahar,Bowler,1000000,Rising Pune Supergiant,2017,Indian,13.815511557963774,-1.5545523200128677,-0.3070213354365553,18284883.720930234,11740740.74074074,14959009.74025974,0.0
Rahul Chahar,Bowler,19000000,Mumbai Indians,2018,Indian,16.759949589762293,0.5814940008987018,0.030632514193211002,18284883.720930234,16299065.420560747,14959009.74025974,0.6884892644840188
Rahul Chahar,Bowler,52500000,Punjab Kings,2022,Indian,17.77632374660947,1.318823927681678,1.381247912712276,18284883.720930234,26921875.0,14959009.74025974,0.9261450372091287
Rahul Sharma,Bowler,19000000,Delhi Daredevils,2014,Indian,16.759949589762293,0.5814940008987018,-1.319982884325854,18284883.720930234,20617647.05882353,14959009.74025974,0.6884892644840188
Rahul Sharma,Bowler,3000000,Chennai Super Kings,2015,Indian,14.914123179965662,-0.7575631193760233,-0.9823290346960878,18284883.720930234,17787650.60240964,14959009.74025974,0.2568851167581414
Rahul Shukla,Bowler,4000000,Delhi Daredevils,2014,Indian,15.201805169084134,-0.5488638539091648,-1.319982884325854,18284883.720930234,20617647.05882353,14959009.74025974,0.3241529481590604
Rahul Tewatia,All-Rounder,1000000,Rajasthan Royals,2014,Indian,13.815511557963774,-1.5545523200128677,-1.319982884325854,19833904.10958904,17672500.0,14959009.74025974,0.0
Rahul Tewatia,All-Rounder,2500000,Kings XI Punjab,2017,Indian,14.731801689838349,-0.8898284766373137,-0.3070213354365553,19833904.10958904,21982142.85714286,14959009.74025974,0.21425342022326488
Rahul Tewatia,All-Rounder,30000000,Delhi Daredevils,2018,Indian,17.216707972959764,0.9128499518264667,0.030632514193211002,19833904.10958904,20617647.05882353,14959009.74025974,0.795291730658676
Rahul Tewatia,All-Rounder,72000000,Gujarat Titans,2022,Indian,18.09217669086922,1.5479598484410695,1.381247912712276,19833904.10958904,23625000.0,14959009.74025974,1.0000000000000004
Rahul Tripathi,Batsman,34000000,Rajasthan Royals,2018,Indian,17.341871111992198,1.0036497104753757,0.030632514193211002,19669590.643274855,17672500.0,14959009.74025974,0.8245582584654492
Rahul Tripathi,Batsman,6000000,Kolkata Knight Riders,2020,Indian,15.607270193858982,-0.25471873518863,0.7059402134527436,19669590.643274855,18454439.25233645,14959009.74025974,0.4189616395515956
Rahul Tripathi,Batsman,72000000,Sunrisers Hyderabad,2022,Indian,18.09217669086922,1.5479598484410695,1.381247912712276,19669590.643274855,19513392.85714286,14959009.74025974,1.0000000000000004
Raj Angad Bawa,All-Rounder,20000000,Punjab Kings,2022,Indian,16.811242881518265,0.6187047847425251,1.381247912712276,19833904.10958904,26921875.0,14959009.74025974,0.7004830236776747
Rajagopal Sathish,All-Rounder,2000000,Kolkata Knight Riders,2016,Indian,14.508658238524095,-1.0517081776423227,-0.6446751850663216,19833904.10958904,18454439.25233645,14959009.74025974,0.162076444851182
Rajat Bhatia,All-Rounder,17000000,Rajasthan Royals,2014,Indian,16.648723960844016,0.5008052267162681,-1.319982884325854,19833904.10958904,17672500.0,14959009.74025974,0.6624817035780954
Rajat Bhatia,All-Rounder,6000000,Rising Pune Supergiant,2016,Indian,15.607270193858982,-0.25471873518863,-0.6446751850663216,19833904.10958904,11740740.74074074,14959009.74025974,0.4189616395515956
Rajat Patidar,Batsman,2000000,Royal Challengers Bangalore,2021,Indian,14.508658238524095,-1.0517081776423227,1.0435940630825098,19669590.643274855,19848913.04347826,14959009.74025974,0.162076444851182
Rajvardhan Hangargekar,All-Rounder,15000000,Chennai Super Kings,2022,Indian,16.52356082573315,0.4100054709122649,1.381247912712276,19833904.10958904,17787650.60240964,14959009.74025974,0.633215176688291
Ramandeep Singh,All-Rounder,2000000,Mumbai Indians,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,19833904.10958904,16299065.420560747,14959009.74025974,0.162076444851182
Ramesh Kumar,Batsman,2000000,Kolkata Knight Riders,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,19669590.643274855,18454439.25233645,14959009.74025974,0.162076444851182
Ranganath Vinay Kumar,Bowler,28000000,Kolkata Knight Riders,2014,Indian,17.147715103853763,0.8627989870476326,-1.319982884325854,18284883.720930234,18454439.25233645,14959009.74025974,0.7791593314733487
Ranganath Vinay Kumar,Bowler,10000000,Kolkata Knight Riders,2018,Indian,16.118095750958314,0.11586031591917634,0.030632514193211002,18284883.720930234,18454439.25233645,14959009.74025974,0.5384064736044065
Rashid Khan Arman,Bowler,40000000,Sunrisers Hyderabad,2017,Overseas,17.50439003707821,1.121549271702152,-0.3070213354365553,18284883.720930234,19513392.85714286,26280014.124293786,0.8625595795966183
Rashid Khan Arman,Bowler,72000000,Sunrisers Hyderabad,2018,Overseas,18.09217669086922,1.5479598484410695,0.030632514193211002,18284883.720930234,19513392.85714286,26280014.124293786,1.0000000000000004
Rasikh Dar,Bowler,2000000,Mumbai Indians,2019,Indian,14.508658238524095,-1.0517081776423227,0.3682863638229773,18284883.720930234,16299065.420560747,14959009.74025974,0.162076444851182
Rasikh Dar,Bowler,2000000,Kolkata Knight Riders,2022,Indian,14.508658238524095,-1.0517081776423227,1.381247912712276,18284883.720930234,18454439.25233645,14959009.74025974,0.162076444851182
